Nama Citra;Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
26_w_44;18775;3144;0.244247;66.075081;0.023868;33.159584;11.403533;21.865873;0.863482;0.629432;119.893608;0.8605;70674;9978;0.309258;101.849182;0.00892;113.864723;106.172089;109.88028;1.873183;0.183952;1018.359253;0.692498;0.201847;2.577049;0.396415;0.265656;0.315093;4
26_w_46;18087;2637;0.252513;63.145954;0.032686;32.646584;11.73864;22.953667;0.874175;0.614011;97.210419;0.859713;59014;7722;0.305252;100.527306;0.012437;96.207489;90.194611;91.710342;1.670747;0.256482;921.099365;0.733613;0.212107;2.25;0.246154;0.306487;0.341492;4
26_w_47;20542;3363;0.271903;66.491516;0.022824;35.380268;12.90963;23.871984;0.931306;0.597915;126.306038;0.846261;69599;10350;0.293221;102.451729;0.008165;108.072731;101.550156;104.167168;1.79056;0.209078;971.084961;0.715175;0.221577;2.761084;0.262273;0.295148;0.324928;4
26_w_49;20305;3549;0.211795;67.776321;0.020258;38.034435;14.609743;25.926838;0.987567;0.568739;119.911789;0.838154;63547;9861;0.296323;101.712814;0.008212;103.686333;97.285156;99.572662;1.747236;0.22474;1012.283264;0.721786;0.240615;3.054217;0.310759;0.319527;0.359903;4
26_w_50;19882;3360;0.226081;74.249573;0.022131;39.239918;15.160094;27.402145;0.908511;0.602478;141.180862;0.850791;67088;11163;0.290961;108.044884;0.006765;111.837486;104.63427;107.834747;1.777126;0.215893;1338.924316;0.712791;0.218748;2.78607;0.126272;0.296357;0.300994;4
26_w_54;22974;3222;0.248402;70.963188;0.02781;36.672932;14.93764;27.096897;0.88277;0.61562;119.255066;0.859584;80776;7998;0.314957;105.947563;0.015868;112.56266;106.519012;108.548592;1.703257;0.210819;752.744385;0.736479;0.211306;2.437216;0.436784;0.284416;0.402851;4
26_w_60;18752;1785;0.278674;66.65641;0.073957;37.967548;12.665484;25.323404;0.998605;0.562558;85.500946;0.83829;56655;5124;0.304582;102.437271;0.027116;101.546036;94.531479;97.502708;1.726252;0.242217;678.479492;0.731482;0.246283;1.616848;0.440838;0.330986;0.348361;4
26_w_61;19606;2505;0.235126;67.310883;0.039263;36.150028;11.746649;23.670216;0.932221;0.595063;101.078461;0.847914;67686;6981;0.313313;101.351288;0.017453;111.825974;103.682762;107.441345;1.823373;0.19284;757.848694;0.708168;0.224639;2.119289;0.434405;0.289661;0.358831;4
26_w_64;17446;1845;0.289955;55.702934;0.064404;27.133219;9.146615;16.962648;0.820451;0.645451;65.273346;0.871863;67605;7263;0.315228;97.181679;0.016105;108.223213;100.951202;104.46563;1.856372;0.18835;682.794922;0.6961;0.193483;1.534942;0.560051;0.258058;0.254027;4
26_w_67;21216;3108;0.255187;74.138969;0.0276;44.722775;15.694908;29.830196;1.089192;0.528306;148.733246;0.817777;63929;7836;0.311126;105.448433;0.013083;113.459892;106.422997;109.673828;1.804821;0.200549;1021.46405;0.705081;0.267649;2.755319;0.242194;0.331868;0.396631;4
26_w_70;24009;3321;0.240143;68.337837;0.027356;38.750782;13.378155;25.016895;1.013115;0.564755;101.234268;0.835137;68389;10527;0.293117;100.820641;0.007755;91.03772;85.0718;87.348358;1.584658;0.286383;988.966614;0.746126;0.244351;2.627373;0.368706;0.351065;0.315474;4
26_w_72;21459;3567;0.253239;67.794952;0.021194;38.083439;15.038772;26.842285;0.993144;0.567869;138.734955;0.835746;67576;9903;0.297321;99.605698;0.008659;102.716911;95.408073;98.386909;1.779399;0.220251;905.92395;0.706574;0.24095;2.987437;0.435796;0.317554;0.360194;4
26_w_75;20080;2805;0.286898;73.881058;0.032071;43.177685;15.525798;29.013643;1.025319;0.548074;116.494774;0.827857;59098;8742;0.302341;106.756615;0.009718;105.542084;99.403;102.089996;1.656875;0.239963;1149.587646;0.735604;0.255308;2.5;0.184424;0.339775;0.320865;4
26_w_76;20551;2943;0.228306;74.23822;0.029817;43.316559;15.643352;30.501041;1.053799;0.547049;147.642548;0.821794;59758;13134;0.284201;106.178833;0.004353;102.852791;97.313614;99.61145;1.711449;0.243997;1613.654297;0.718534;0.255001;2.590669;0.387768;0.343904;0.224075;4
26_w_80;27688;3741;0.29045;65.679634;0.024861;36.044842;16.024784;27.310589;0.96552;0.582167;130.127518;0.845658;92443;10434;0.293769;97.511429;0.01067;105.770546;98.373528;102.325996;1.873791;0.198178;791.684021;0.698106;0.232547;2.706946;0.396504;0.299514;0.358539;4
26_w_81;24402;3540;0.237129;83.642776;0.02447;64.116776;29.688339;49.417908;1.439805;0.386265;234.806442;0.752029;54728;8457;0.303604;103.423073;0.009616;95.180626;89.41523;92.842529;1.669629;0.27367;1221.349976;0.739878;0.371382;3.436893;0.678248;0.445878;0.418588;4
26_w_82;27810;3444;0.236245;68.81411;0.029464;37.11158;14.305858;26.476099;0.962611;0.592404;129.903549;0.844761;95757;9531;0.291572;100.03904;0.013247;110.661179;102.442726;106.493164;1.90684;0.191103;764.926819;0.695176;0.226202;2.446023;0.278893;0.290423;0.361347;4
26_w_82_1;24283;3021;0.246523;68.41256;0.033436;42.470844;17.2139;29.953079;1.129036;0.512398;119.958321;0.815732;61196;6867;0.300413;97.31118;0.016308;83.186066;77.965485;80.479355;1.551691;0.317164;770.263123;0.761619;0.279945;2.504975;0.399663;0.396807;0.43993;4
26_w_83;24026;3261;0.294946;73.452194;0.028392;43.128536;17.357117;30.828373;1.065002;0.545169;137.128571;0.825932;77120;8616;0.299231;103.133675;0.013055;117.993423;110.583511;113.707718;1.857799;0.177437;866.208984;0.697942;0.257398;2.659869;0.748514;0.31154;0.378482;4
26_w_88;23052;3429;0.261815;75.46035;0.024637;45.395481;16.526958;30.831955;1.1307;0.529726;181.15744;0.808619;70785;8991;0.301464;104.333435;0.011004;115.49894;107.865768;110.822601;1.846722;0.189935;1023.545959;0.696044;0.266772;2.915816;0.431975;0.325662;0.381381;4
26_w_90;23062;3021;0.224036;74.952789;0.031755;42.734398;14.48743;27.196569;1.059171;0.56118;164.706833;0.824089;73661;7449;0.31163;107.548454;0.016682;116.182365;108.759865;112.024117;1.758867;0.202793;836.266174;0.719592;0.246294;2.464111;0.558697;0.313083;0.405558;4
26_w_95;23531;2742;0.260284;68.244957;0.039329;38.331421;12.425694;24.808342;1.006392;0.570321;109.598763;0.837569;72619;7542;0.316336;103.723648;0.016043;104.065758;97.097717;99.85405;1.678851;0.236916;739.46167;0.732523;0.241274;2.190096;0.436601;0.324034;0.363564;4
26_w_97;18787;2514;0.211237;62.831627;0.037354;32.125633;11.759055;20.58902;0.879282;0.619717;119.591576;0.860047;66057;7200;0.30392;102.376564;0.016013;107.332733;101.573601;102.926491;1.71427;0.215591;758.520081;0.729818;0.208802;2.095;0.340311;0.284406;0.349167;4
26_w_98;24295;2925;0.254457;72.248817;0.035684;42.843647;15.42854;29.817545;1.081593;0.539485;129.99472;0.822884;75355;12138;0.297441;104.552574;0.006427;115.051247;110.13298;111.291977;1.787962;0.190072;1256.84375;0.71507;0.261304;2.397541;0.478165;0.322407;0.240979;4
26_w_99;21710;2616;0.214071;63.738297;0.039865;36.345322;14.762185;24.813477;0.996874;0.560282;117.07151;0.838504;62815;9804;0.279943;98.762306;0.008212;92.100655;87.447121;88.809479;1.635077;0.268644;973.407166;0.744802;0.247008;2.205734;0.367591;0.345618;0.26683;4
26_w_100;18256;2256;0.217691;70.25251;0.045075;38.262669;13.677625;24.587585;0.955967;0.587092;127.527359;0.841855;59546;10548;0.284887;106.82888;0.006725;110.727631;106.008743;107.143761;1.704664;0.215607;1430.614624;0.729787;0.22967;2;0.227391;0.306587;0.213879;4
26_w_104;23161;2457;0.261919;66.279694;0.048212;33.797241;11.965087;23.411163;0.88497;0.623504;91.602165;0.861164;90973;7791;0.308252;97.612701;0.018834;120.551201;110.531784;116.262077;2.027282;0.149028;590.741699;0.678672;0.207445;1.833582;0.238235;0.254592;0.315364;4
26_w_106_1;22707;3429;0.282985;78.792267;0.024268;48.336666;19.874729;34.947395;1.121203;0.519169;188.666794;0.8108;63641;11076;0.297962;107.499222;0.006519;105.902527;100.734322;102.932114;1.645279;0.240443;1396.255127;0.734509;0.27409;2.966263;0.209433;0.356798;0.309588;4
26_w_110;21708;2532;0.27669;69.389809;0.04255;41.22641;12.974268;26.248831;1.085632;0.538458;114.27549;0.823602;67314;8928;0.307893;102.502785;0.010612;113.124641;107.319298;109.251999;1.793607;0.1921;904.789917;0.717919;0.262253;2.197917;0.539672;0.322489;0.283602;4
26_w_112;22831;2802;0.276247;66.647453;0.036543;36.610149;12.193053;22.809326;0.98449;0.582329;115.933952;0.840376;73362;7971;0.318175;100.964066;0.01451;103.701515;95.972504;99.524307;1.728551;0.225084;746.299805;0.716984;0.233045;2.238019;0.429217;0.31121;0.351524;4
26_w_113;22236;3270;0.222302;70.826691;0.026132;43.33773;15.943211;28.80912;1.11983;0.520042;154.940216;0.813248;63579;8322;0.308186;101.239799;0.011536;102.5681;95.593376;98.851707;1.755547;0.230055;852.318359;0.71491;0.273799;2.848432;0.662626;0.349738;0.392934;4
26_w_114_1;22178;2709;0.312138;66.761429;0.037976;37.84481;14.622086;26.110275;1.02347;0.564064;119.770294;0.835114;68523;9897;0.294669;100.390289;0.008791;102.319633;97.13179;98.607887;1.713184;0.226692;965.410767;0.724554;0.244812;2.25;0.418715;0.323658;0.273719;4
26_w_115;19287;2106;0.281801;65.625961;0.054646;33.813686;11.626551;22.080549;0.908325;0.617268;105.892975;0.854682;73862;6756;0.306937;100.720428;0.020335;121.954254;114.635933;118.024178;1.855226;0.156151;705.917725;0.695633;0.210821;1.737624;0.403325;0.261122;0.311723;4
26_w_116;21930;3114;0.305105;68.900314;0.028419;36.246159;13.441557;25.20553;0.922507;0.605331;141.675049;0.850176;79632;10410;0.305761;104.876038;0.009234;121.099335;115.309433;117.064796;1.81598;0.173311;1004.841248;0.715349;0.217637;2.451968;0.396228;0.275392;0.299135;4
26_w_123;24417;3270;0.223335;76.611183;0.028695;50.582184;18.242447;34.924328;1.247089;0.475301;188.181061;0.787017;67239;10290;0.291055;101.307938;0.00798;107.800629;100.388603;104.435234;1.889943;0.203161;1164.595825;0.698343;0.304596;2.883598;0.478249;0.363137;0.317784;4
26_w_124;26222;2910;0.28583;69.842407;0.038913;37.259769;15.873582;28.901264;0.923785;0.599617;107.564629;0.8546;101737;8658;0.290901;98.552269;0.017055;130.993912;122.614449;126.66214;1.990888;0.125466;601.552856;0.676268;0.222315;2.117904;0.401964;0.257743;0.336105;4
26_w_125;23032;3153;0.265339;71.568405;0.029113;39.009026;15.862723;27.760498;0.974495;0.586092;149.153748;0.84091;83141;10290;0.306927;100.585983;0.009867;122.632088;115.293877;119.038628;1.959933;0.151761;891.989868;0.681898;0.229929;2.490521;0.167149;0.277023;0.306414;4
26_w_126;20278;2139;0.31449;69.487717;0.055695;37.939785;14.339129;27.291643;0.956209;0.586389;116.740273;0.844907;77348;9288;0.306186;98.447922;0.011267;133.233154;126.65786;128.351685;2.039971;0.116043;933.167847;0.670941;0.230474;1.800505;0.67913;0.262166;0.230297;4
26_w_129;24091;2490;0.253195;65.816536;0.048828;35.493198;11.508406;22.887386;0.953326;0.593344;101.596336;0.845927;84704;8559;0.296045;100.766823;0.01453;115.486336;108.99601;111.193405;1.802723;0.177849;734.256287;0.708917;0.22627;1.906585;0.20195;0.284414;0.290922;4
26_w_136_1;27655;3972;0.247731;73.325294;0.022027;45.277924;14.80303;29.204546;1.156443;0.51505;170.190063;0.805107;83847;13206;0.294721;103.075058;0.006042;116.759209;110.444893;112.656784;1.867551;0.177299;1298.327759;0.691126;0.277493;3.142405;0.108019;0.329827;0.300772;4
26_w_137;22171;3459;0.241262;67.470467;0.023286;35.428005;13.103646;24.225454;0.933839;0.605786;141.33252;0.847881;82582;12849;0.278939;100.222862;0.006286;120.292023;114.723907;116.108238;1.907108;0.156016;1080.407227;0.694236;0.217197;2.706573;0.166665;0.268473;0.269204;4
26_w_140;22502;2388;0.281082;74.211662;0.049586;43.074158;17.605019;32.124893;1.037579;0.552422;129.063232;0.83182;70599;10350;0.302461;105.442001;0.008282;113.946487;108.551895;110.722328;1.736496;0.201295;1063.663086;0.725498;0.252797;2;0.308464;0.31873;0.230725;4
26_w_141;24885;3357;0.249271;68.048897;0.027749;39.322971;14.89577;27.876705;1.055409;0.553098;127.809998;0.828956;83560;13305;0.285482;93.710266;0.005932;111.794174;102.608147;107.881554;2.14002;0.153848;1080.133545;0.655817;0.251821;2.668521;0.534847;0.29781;0.252311;4
26_w_141_1;25401;3609;0.247392;70.332428;0.024507;46.002491;16.342674;30.31559;1.237456;0.480242;160.901306;0.792326;58752;7569;0.30076;96.215126;0.012887;77.119751;70.329788;74.943077;1.513699;0.349311;938.968994;0.741804;0.301467;3.105852;0.416266;0.432343;0.476813;4
26_w_142;24530;3033;0.236231;77.600479;0.033509;44.695145;19.594118;34.695004;1.020325;0.556903;144.758057;0.834043;86929;9192;0.30422;102.876907;0.012929;135.206924;127.617203;131.500183;1.963707;0.127301;865.425659;0.689215;0.249593;2.41866;0.19789;0.282184;0.329961;4
26_w_143;25077;2505;0.300381;74.066872;0.050219;42.423809;17.194941;31.649277;1.025556;0.560023;126.368843;0.831922;86248;7203;0.321082;101.259239;0.02089;124.71109;116.070435;120.418144;1.952663;0.149906;693.985535;0.689108;0.247833;1.963166;0.213105;0.290755;0.347772;4
26_w_145;21178;2775;0.285399;66.697266;0.03456;33.861671;11.859972;22.842154;0.89088;0.624137;135.346344;0.855355;81595;8457;0.305236;103.385445;0.014336;122.979431;116.104942;118.420647;1.878074;0.162653;859.705383;0.693097;0.205867;2.161215;0.197246;0.25955;0.328131;4
26_w_146;19832;2340;0.287645;70.21209;0.045514;37.026352;14.494659;26.28537;0.912129;0.605196;121.43634;0.853197;72012;9897;0.300757;104.593292;0.009239;121.13279;116.180855;117.329811;1.85019;0.172503;940.517578;0.720799;0.218385;1.940299;0.704661;0.275399;0.236435;4
26_w_149;24680;2619;0.2396;61.249615;0.045215;32.152611;12.620116;22.399775;0.902404;0.607264;93.022415;0.856351;87125;10137;0.284814;97.965347;0.010655;107.76355;101.857262;103.888542;1.824605;0.192695;797.838623;0.706484;0.217313;1.942878;0.227327;0.283271;0.25836;4
26_w_150;24175;2670;0.227457;72.241081;0.042614;41.568851;15.055215;28.582672;1.035544;0.557329;118.53846;0.831113;73076;12621;0.265333;104.323997;0.005765;104.864632;100.506317;101.413498;1.703234;0.231876;1114.31189;0.744631;0.249546;2.142857;0.905424;0.33082;0.211552;4
26_w_151;21390;2835;0.23557;65.630264;0.033444;33.73315;12.362796;22.923326;0.90402;0.617359;128.448547;0.855154;72151;10545;0.292459;102.541878;0.008154;101.936966;96.626633;98.021797;1.697656;0.239227;927.799316;0.732444;0.210207;2.221787;0.402069;0.296462;0.268848;4
26_w_155;20507;2235;0.307;64.838432;0.051589;34.850609;12.463822;23.290293;0.936229;0.59372;107.676971;0.850507;68466;10272;0.291614;102.746925;0.008154;108.194466;102.821861;104.288155;1.780982;0.211417;980.776123;0.722411;0.225741;1.850166;0.222359;0.299521;0.217582;4
26_w_157;23784;2814;0.268873;70.909142;0.037744;39.143013;13.996413;26.450611;0.985202;0.580206;127.32016;0.84048;77409;11379;0.290715;102.895424;0.007513;108.46846;102.724655;104.961006;1.782292;0.21083;1032.35376;0.727241;0.234371;2.201878;0.184419;0.307251;0.247298;4
26_w_159;26462;3015;0.242513;67.417892;0.036581;36.646027;15.585497;27.881603;0.948193;0.58888;110.727516;0.848923;107038;11736;0.312423;89.090881;0.009766;134.322632;124.66095;130.294662;2.179002;0.08713;716.165222;0.633591;0.228989;2.213656;0.255596;0.247221;0.256902;4
26_w_160;26203;2976;0.273033;69.180458;0.037179;41.229599;18.348677;31.959501;1.039271;0.536961;121.018997;0.830773;77040;10848;0.293771;99.248016;0.008227;100.824623;94.512093;96.906944;1.773993;0.22608;973.064392;0.721278;0.263;2.35443;0.151133;0.340122;0.274336;4
26_w_165;21850;2823;0.237474;70.720016;0.034454;38.272804;14.483454;25.871548;0.957907;0.590375;132.026199;0.842807;72588;12687;0.284368;105.516258;0.005667;111.073692;104.963028;107.290695;1.811906;0.209667;1237.37561;0.714897;0.227519;2.276613;0.397754;0.301014;0.222511;4
26_w_166;22134;2949;0.242801;68.992676;0.031983;39.313869;12.395232;24.398537;1.040651;0.561411;137.380096;0.828396;74070;9396;0.30012;100.921379;0.010543;117.567772;110.380928;113.560791;1.912661;0.169161;871.842224;0.698604;0.246355;2.445274;0.768969;0.298825;0.313857;4
26_w_167;23973;2925;0.277369;68.982437;0.035211;36.705643;12.846316;24.962843;0.952255;0.599355;139.093903;0.843279;86844;15684;0.276855;103.138634;0.004436;121.080498;116.17379;117.117195;1.86701;0.163302;1341.488159;0.696123;0.221529;2.222644;0.105431;0.276047;0.186496;4
26_w_168;19630;2706;0.234797;68.086746;0.033688;35.762775;13.211367;24.028362;0.913773;0.606209;130.320099;0.853087;68525;11169;0.267054;105.804207;0.006903;114.538818;109.375214;110.820862;1.750593;0.198746;1157.270386;0.737324;0.217391;2.251248;0.218061;0.286465;0.242278;4
26_w_169;20871;2784;0.255885;70.189606;0.033839;36.194553;13.83668;24.894447;0.903609;0.616312;136.531693;0.853834;70460;12957;0.285174;108.812798;0.005274;108.764091;104.615128;105.3974;1.648541;0.233294;1372.501343;0.755342;0.211036;2.213037;0.456417;0.296211;0.214865;4
26_w_172;21753;2286;0.266905;70.347092;0.052309;40.492828;12.49299;23.996668;1.049531;0.556792;112.629112;0.827719;66482;9240;0.286929;104.546791;0.009785;107.091637;101.394859;103.013847;1.748478;0.224743;987.961243;0.72979;0.249989;1.937288;0.416768;0.327201;0.247403;4
26_w_173;19516;1980;0.274463;68.126038;0.062556;39.496262;13.00057;24.53532;1.043001;0.552073;112.677544;0.827924;60428;8226;0.29523;103.522377;0.011222;109.486351;103.511864;105.643028;1.757662;0.208908;1007.664368;0.720255;0.252913;1.774194;0.261335;0.322963;0.2407;4
26_w_174;22134;2598;0.291367;67.433617;0.041209;38.137604;11.57771;23.285248;1.015638;0.565494;125.744843;0.832988;69655;8964;0.302756;102.554062;0.010893;106.947021;101.328117;103.249992;1.741466;0.215995;936.795349;0.727429;0.243734;2.154229;0.194918;0.317766;0.289826;4
26_w_176;21704;2676;0.259001;68.78627;0.038087;37.694973;12.356293;24.780319;0.982962;0.583142;139.156464;0.83747;70867;12468;0.276065;104.159233;0.005729;109.176247;104.584801;105.745308;1.73445;0.212355;1220.887085;0.737734;0.23195;2.186275;0.346577;0.306264;0.214629;4
26_w_176_1;24692;3057;0.203962;68.014565;0.033203;36.668911;14.789179;26.20776;0.943683;0.592949;117.578217;0.847004;90573;8421;0.293006;97.762917;0.01605;120.087738;112.032967;115.71299;1.972022;0.150671;695.520508;0.685191;0.226242;2.312405;0.587499;0.27262;0.363021;4
26_w_177;21384;2322;0.260279;66.30722;0.04984;35.721905;11.676984;23.752241;0.958252;0.59315;107.647125;0.846532;70038;10971;0.288258;103.344864;0.007312;106.100769;101.156197;102.138367;1.72646;0.224872;993.057556;0.734741;0.226279;1.88474;0.488134;0.30532;0.211649;4
26_w_69;16796;2325;0.250634;71.17276;0.039045;40.172092;13.887753;27.590099;0.971156;0.567665;99.148605;0.838444;49192;8313;0.293339;104.821159;0.008945;97.811516;92.178772;94.535301;1.577487;0.269913;1082.649414;0.752518;0.242325;2.18515;0.600316;0.341438;0.279682;5
27_w_5;19314;1491;0.328587;91.530998;0.109176;106.811256;60.790161;89.736015;1.978153;0.17261;247.739532;0.635602;21288;1698;0.324033;47.272385;0.092783;11.827815;10.110297;10.424397;0.314283;0.864906;672.668518;0.941237;0.577158;2.036885;0.946695;0.907272;0.878092;2
27_w_19;23994;2007;0.320947;87.91436;0.074854;92.980667;54.366184;79.457336;1.855218;0.215482;228.305527;0.672201;30728;2643;0.316601;70.167252;0.055278;29.225548;25.731291;25.295052;0.673859;0.705664;691.978821;0.888183;0.52891;2.355634;0.719442;0.780851;0.759364;2
27_w_20;22286;1788;0.323746;95.221031;0.087601;108.572502;69.17733;100.06781;1.885948;0.182574;272.747467;0.656123;27558;3777;0.321335;72.153259;0.024275;28.094795;25.76626;26.795303;0.618689;0.72576;1115.465332;0.900815;0.565778;2.251889;0.823417;0.808694;0.473392;2
27_w_26;30767;3048;0.301336;96.206123;0.041616;69.362358;51.907951;64.995193;1.242077;0.426001;287.783051;0.803453;67577;11295;0.271721;109.276352;0.006656;90.095673;88.902634;87.562065;1.376228;0.330898;1540.532959;0.807382;0.342403;2.54;0.680219;0.455288;0.269854;2
27_w_26_1;35760;3465;0.315302;84.505096;0.037428;53.468849;39.384975;49.807442;1.085847;0.503585;211.740112;0.82588;105412;14268;0.29294;104.089195;0.006507;115.327354;113.722023;111.217819;1.800417;0.186197;1080.290771;0.738173;0.286277;2.443583;0.551708;0.33924;0.242851;2
27_w_28;30412;2022;0.325771;94.809776;0.093474;128.81192;100.861694;120.233994;2.020828;0.119529;343.48233;0.635461;35964;5175;0.299027;71.086243;0.016876;25.718155;25.403889;24.630732;0.512667;0.752632;1290.103149;0.924392;0.649108;2.334873;0.698936;0.845623;0.390725;2
27_w_30;32879;2478;0.32073;94.691376;0.067286;101.889046;65.971535;90.242569;1.884616;0.207951;295.953522;0.666504;45506;7206;0.300542;86.591568;0.011013;43.771568;42.172359;41.237926;0.859467;0.604186;1354.364868;0.87234;0.537203;2.478;0.711241;0.72252;0.34388;2
