Nama Citra,Luas I,Keliling I,Solidity I,Granularity I,Circularity I,Rerata R I,Rerata G I,Rerata B I,Entropi I,Energi I,Kontras I,Homogenitas I,Luas P,Keliling P,Solidity P,Granularity P,Circularity P,Rerata R P,Rerata G P,Rerata B P,Entropi P,Energi P,Kontras P,Homogenitas P,Luas Normal I P,Keliling Normal I,Eccentricity,LI per LP ,KI per KP,Jenis
27_g_162,24985,1590,0.328365,65.174286,0.124192,43.642811,12.474262,25.338398,1.201431,0.46474,57.535912,0.802022,41081,6663,0.289207,83.916298,0.011628,41.863003,36.363495,39.680428,0.897391,0.614516,947.966614,0.857353,0.315069,1.40708,0.66921,0.608189,0.238631,1
27_g_164,25250,1662,0.328584,63.222954,0.114871,48.881344,19.297205,30.810329,1.419341,0.376036,79.650139,0.766964,34429,3138,0.29998,67.740936,0.043937,26.924137,22.186533,24.872749,0.653307,0.725834,481.667419,0.897025,0.382645,1.610465,0.828367,0.733393,0.529637,1
27_g_165,27255,1653,0.327494,65.191673,0.125346,46.394287,15.055664,27.7967,1.299595,0.428796,68.578873,0.78376,44494,5592,0.303386,81.030579,0.01788,42.306404,32.962688,38.652374,0.910704,0.595183,682.814392,0.852001,0.341695,1.462832,0.955544,0.612554,0.295601,1
27_g_167,27221,1734,0.327841,66.255989,0.113767,52.846546,17.518827,31.577234,1.448956,0.360644,75.606544,0.757106,41915,4224,0.311235,82.353065,0.029521,42.449757,35.722984,39.239708,0.942859,0.600613,697.475647,0.846341,0.395005,1.648289,0.502576,0.649433,0.410511,1
27_g_169,23950,1716,0.325107,68.367676,0.102207,46.575668,20.905003,31.554106,1.256261,0.453993,96.700066,0.801879,37509,4725,0.27774,80.613213,0.021113,37.907227,32.771847,35.640079,0.796514,0.650286,750.299561,0.872368,0.322585,1.574312,0.788314,0.638513,0.363175,1
27_g_170,24297,1668,0.326125,66.738556,0.109741,45.708141,15.730079,26.440929,1.259568,0.449539,76.80648,0.796569,32634,4965,0.285819,65.999046,0.016636,23.507454,20.499792,22.277691,0.574386,0.76514,808.491455,0.907477,0.326007,1.527472,0.501984,0.74453,0.335952,1
27_g_172,22257,1500,0.32768,65.126297,0.124307,60.631741,17.243114,31.798615,1.658693,0.272378,72.041092,0.703727,27327,2304,0.320762,56.36034,0.06469,19.508675,13.963877,16.311304,0.53856,0.777889,419.506073,0.90944,0.472658,1.728111,0.933032,0.814469,0.651042,1
27_g_174,27277,1761,0.325692,65.576538,0.110532,50.342155,14.348814,28.651461,1.391957,0.383917,71.557877,0.763591,40542,4479,0.298566,76.165535,0.025395,35.711746,29.054329,32.778496,0.837633,0.648639,683.344849,0.866356,0.376027,1.633581,0.887094,0.672808,0.393168,1
27_g_174_1,23605,1776,0.321117,65.307083,0.094043,49.581116,14.407882,26.571959,1.378357,0.388291,76.611298,0.766956,29861,2838,0.289789,57.962234,0.04659,19.37924,14.222746,16.816755,0.517432,0.792061,339.619446,0.916548,0.372084,1.761905,0.707228,0.790496,0.625793,1
27_g_176,25062,1671,0.327826,68.656464,0.112791,58.970936,17.842081,34.235718,1.574018,0.317271,100.419151,0.726061,35585,4398,0.309421,78.914764,0.023119,36.665871,31.923027,34.707893,0.840139,0.646705,974.518311,0.860155,0.431271,1.729814,0.493555,0.704286,0.379945,1
27_g_178,23883,1686,0.326712,63.294586,0.10558,43.248539,15.187414,25.720585,1.218211,0.452397,62.895901,0.799872,34365,4245,0.30121,67.206924,0.023965,27.656994,20.689047,24.567486,0.685973,0.71411,420.586395,0.891364,0.323552,1.549632,0.85305,0.69498,0.397173,1
27_g_33,36026,2601,0.314116,70.307083,0.066918,58.955849,14.481226,32.277508,1.577204,0.333703,97.607513,0.722497,53541,5313,0.316869,78.686478,0.023835,39.761063,30.335423,36.529953,0.902876,0.612941,547.297791,0.847988,0.417378,2.211735,0.770065,0.672868,0.489554,2
27_g_46,37661,2895,0.310143,72.384422,0.056468,65.26712,20.436686,40.42371,1.685627,0.29357,116.021729,0.704669,55506,5961,0.292088,78.553864,0.01963,40.901119,28.586517,35.791443,0.931152,0.596027,602.056824,0.839942,0.452547,2.508666,0.897296,0.678503,0.485657,2
27_g_92,43402,2490,0.302386,67.20549,0.087967,37.863773,13.397083,29.109898,0.939251,0.571278,47.412216,0.848684,100560,12276,0.263435,97.883324,0.008385,66.595932,58.363354,64.966553,1.18203,0.450784,706.914185,0.818823,0.242108,1.461268,0.521481,0.431603,0.202835,2
27_g_157,41609,2184,0.320419,72.757103,0.109621,55.285831,18.342236,37.650486,1.405943,0.393403,82.042084,0.763795,64469,7530,0.297505,84.588707,0.014288,42.523079,38.077827,40.584713,0.864045,0.617885,786.227905,0.8662,0.369296,1.625,0.336094,0.645411,0.29004,2
27_g_2,18630,2280,0.26509,58.379471,0.045035,36.390064,13.916765,20.740444,1.166637,0.50077,142.535843,0.808564,35167,8613,0.26612,89.728157,0.005957,52.386124,49.100845,50.827805,1.037731,0.521631,1408.840454,0.82873,0.286787,2.235294,0.362892,0.529758,0.264716,3
27_g_3,17938,2964,0.243726,55.094749,0.025658,31.505697,10.382942,16.00296,1.010436,0.551174,79.383018,0.834463,39786,9186,0.268179,92.198586,0.005925,60.547543,55.897747,57.395924,1.251216,0.452139,1317.285645,0.797714,0.251712,2.775281,0.287564,0.450862,0.322665,3
27_g_4,21531,2448,0.249072,58.960781,0.045149,38.70039,17.441769,23.830246,1.298067,0.465402,218.086365,0.786957,36113,8172,0.268992,84.227974,0.006795,43.687897,42.188274,42.434666,0.823671,0.58811,1419.224976,0.8677,0.312043,2.326996,0.458565,0.596212,0.299559,3
27_g_7,18668,1908,0.253521,51.31966,0.064439,30.551283,14.147105,17.598595,1.029392,0.531821,75.681503,0.833558,42269,9954,0.279496,92.610062,0.005361,65.329216,62.381302,63.248013,1.350525,0.409761,1594.214111,0.779526,0.266747,1.79661,0.328942,0.441648,0.191682,3
27_g_8,21177,2652,0.274232,51.221821,0.037838,29.577499,8.781973,15.104475,1.008932,0.547629,58.65781,0.835833,49424,12987,0.257598,93.197792,0.003682,66.212814,62.578587,63.728176,1.366633,0.405028,1563.944702,0.77834,0.2556,2.298094,0.442703,0.428476,0.204204,3
27_g_10,18457,2499,0.242409,51.20203,0.03714,29.805264,8.862079,12.815151,1.045187,0.542622,89.55677,0.827308,38310,11985,0.249336,89.991096,0.003352,54.948673,53.289108,52.835835,1.159915,0.484045,1942.6427,0.80838,0.257783,2.331157,0.622451,0.48178,0.208511,3
27_g_11,15470,2550,0.236328,47.445751,0.029896,28.637556,9.929486,14.05883,1.098049,0.514408,86.934807,0.818834,29571,6051,0.287267,80.51329,0.010149,48.18182,40.637966,46.213276,1.169889,0.509873,699.700317,0.806432,0.276794,2.69556,0.490089,0.523148,0.421418,3
27_g_12,19579,2682,0.247013,47.280418,0.034204,23.219021,6.694997,11.256077,0.809448,0.636754,45.967327,0.87173,51488,14292,0.26167,92.645332,0.003168,63.330372,59.939266,60.72266,1.235381,0.428949,1568.228516,0.796982,0.19796,2.131955,0.190482,0.380263,0.187657,3
27_g_15,18108,2436,0.246186,62.224613,0.038347,42.502525,13.655852,21.529329,1.281516,0.449375,115.026711,0.78445,31338,6147,0.280588,85.665276,0.010422,46.980827,43.111683,44.912804,1.036982,0.55326,1284.824097,0.830595,0.322959,2.56962,0.890865,0.577829,0.396291,3
27_g_17,17166,1788,0.265584,54.347786,0.067475,27.716972,10.526166,13.823539,0.874556,0.617965,68.661125,0.863939,45190,12975,0.254659,101.574387,0.003373,73.096191,70.755157,70.778824,1.289255,0.39895,2149.326172,0.795663,0.210825,1.552083,0.464875,0.379863,0.137803,3
27_g_18,19619,2109,0.278806,55.657684,0.055429,29.955942,11.212402,16.418411,0.942809,0.589092,87.137009,0.850751,46216,10320,0.271939,97.878227,0.005453,65.395012,62.966618,63.571045,1.132692,0.450214,1480.10144,0.818776,0.228849,1.787288,0.455628,0.424507,0.20436,3
27_g_20,20653,2958,0.230662,63.066807,0.029662,39.000603,18.515224,22.356892,1.185296,0.506701,222.574631,0.80595,40027,10050,0.259826,91.612167,0.00498,54.592419,52.095329,53.052467,1.061482,0.507796,1685.994385,0.824787,0.282268,2.733826,0.245211,0.515977,0.294328,3
27_g_21,19754,3264,0.274934,58.319378,0.0233,32.076794,13.185824,19.141008,0.955574,0.576879,102.86908,0.847359,43823,10587,0.244861,90.178642,0.004913,56.522015,51.820328,54.378216,1.237268,0.480287,1369.494385,0.797153,0.235517,2.813793,0.181169,0.450768,0.308303,3
27_g_25,18193,2502,0.262593,53.71772,0.036521,28.769142,8.500237,14.148488,0.901427,0.591601,54.442215,0.852863,45755,10419,0.274172,96.247337,0.005297,68.758904,63.274467,64.867973,1.373137,0.404126,1501.361694,0.773394,0.226366,2.206349,0.488733,0.397618,0.240138,3
27_g_26,15522,2337,0.254701,60.324074,0.035714,33.623493,12.530723,17.94722,0.935431,0.570155,82.70845,0.846198,34638,8865,0.264362,96.384262,0.005539,61.744656,57.716869,58.768814,1.181225,0.464532,1798.285522,0.805764,0.239759,2.295678,0.610882,0.448121,0.263621,3
27_g_28,17424,2232,0.252511,62.119404,0.043951,36.10844,13.941813,20.32724,0.975865,0.546894,73.932892,0.839927,36813,7440,0.279471,95.108223,0.008357,59.619362,54.378727,56.912529,1.182791,0.487139,1200.527832,0.805358,0.256021,2.137931,0.324531,0.473311,0.3,3
27_g_28_1,20061,2649,0.231496,57.981415,0.035925,34.861023,15.223049,20.568562,1.073287,0.52416,98.868027,0.829807,40293,7767,0.275559,92.548088,0.008393,56.568142,53.285358,54.852604,1.053409,0.503829,1014.18811,0.842475,0.27155,2.430275,0.824841,0.497878,0.341058,3
27_g_32,20699,2277,0.309833,62.58057,0.050169,36.860001,12.721078,19.919682,1.082353,0.53784,105.570419,0.828787,45545,9945,0.270502,99.877174,0.005787,67.604614,63.073643,65.457458,1.226259,0.439215,1594.141724,0.802567,0.262225,2.025801,0.607801,0.454474,0.228959,3
27_g_34,17931,2757,0.249708,61.416271,0.029644,36.548096,15.155723,21.986532,1.081021,0.529986,123.614433,0.827258,37541,9486,0.264358,97.496895,0.005243,62.013321,58.084373,59.686268,1.143924,0.470644,1606.800171,0.824719,0.26626,2.650962,0.498407,0.477638,0.290639,3
27_g_35,20219,2226,0.268288,59.305809,0.051277,35.297604,15.242441,19.65708,1.103159,0.528403,121.218155,0.825205,44490,6507,0.292407,97.552361,0.013204,66.980835,63.19207,64.765068,1.200821,0.439616,976.376709,0.81039,0.269084,2.027322,0.225238,0.454462,0.342093,3
27_g_36,17986,2778,0.25585,57.716255,0.029287,30.925188,10.506509,16.80135,0.923869,0.591781,69.628273,0.853051,44004,11367,0.270577,99.585266,0.00428,68.972153,63.206093,66.030571,1.266791,0.423751,1525.169678,0.802383,0.22645,2.458407,0.485718,0.408736,0.244392,3
27_g_39,20336,2814,0.23009,68.398605,0.032272,43.932884,17.666288,24.880581,1.204052,0.488118,157.432083,0.799772,43848,13314,0.271244,105.769173,0.003108,75.654266,73.627731,73.554779,1.288011,0.398685,2398.207764,0.800131,0.295547,2.674905,0.791882,0.463784,0.211356,3
27_g_43,17743,2178,0.262661,62.628082,0.047003,37.376034,13.792287,19.038565,1.082711,0.530431,114.879242,0.823664,39602,7179,0.28454,100.040771,0.009656,69.490105,65.076241,66.886787,1.277404,0.42574,1413.859375,0.796684,0.26656,2.110465,0.352162,0.448033,0.303385,3
27_g_50,16093,2895,0.223449,61.145,0.02413,31.964594,11.758272,16.497721,0.888397,0.604062,95.902145,0.855649,37626,8127,0.280381,95.698021,0.007159,60.501873,54.957378,56.39336,1.217578,0.476246,1354.031006,0.806294,0.216986,2.655963,0.321188,0.42771,0.35622,3
27_g_52,21829,2868,0.243315,71.062103,0.033349,43.940044,16.472258,24.090981,1.18901,0.509426,219.383957,0.805674,40868,11415,0.254982,96.055298,0.003941,54.390423,52.447361,52.791153,0.988633,0.533052,2253.745361,0.836019,0.280431,2.569892,0.319398,0.534134,0.251248,3
27_g_56,18369,2226,0.275142,60.604244,0.046585,35.613899,13.127413,19.201269,1.070084,0.539434,109.834831,0.824043,37609,9783,0.26564,96.226944,0.004938,58.63488,56.071869,56.682247,1.053861,0.49785,1676.838867,0.833064,0.260746,2.096045,0.439559,0.48842,0.227538,3
27_g_59,25642,2493,0.291658,62.114246,0.051846,35.166672,16.928904,22.744301,1.066412,0.556208,161.56131,0.833872,54799,17169,0.250162,97.854111,0.002336,62.213005,60.298374,61.165642,1.050573,0.472339,2039.650879,0.83405,0.250866,1.944618,0.456265,0.467928,0.145204,3
27_g_60,20778,2688,0.219163,57.077522,0.036137,28.589968,11.833657,17.761686,0.859201,0.627347,92.137421,0.867446,54915,12024,0.271539,102.511902,0.004773,72.46965,68.417259,70.162453,1.217628,0.418743,1350.01001,0.814501,0.204234,2.106583,0.417031,0.378367,0.223553,3
27_g_61,19978,3150,0.213927,55.865593,0.025301,28.42631,8.410316,13.490435,0.860118,0.61887,64.773178,0.86104,53599,10650,0.269901,100.067528,0.005938,73.048683,67.633797,69.490417,1.354696,0.397486,1312.944458,0.786206,0.208848,2.544426,0.353176,0.372731,0.295775,3
27_g_63,19725,2826,0.24132,55.685253,0.031037,28.533909,10.261621,15.916971,0.877187,0.614297,75.427139,0.861368,45282,13452,0.257099,94.663307,0.003145,57.799423,54.016739,55.165733,1.113222,0.493929,1743.509888,0.822021,0.21206,2.316393,0.389118,0.435604,0.21008,3
27_g_65,23111,3312,0.222367,61.45174,0.026476,29.809366,11.827949,18.828733,0.831238,0.645128,117.673744,0.868019,61043,17118,0.257559,104.321625,0.002618,70.771301,67.972511,69.211548,1.154809,0.436767,2061.199951,0.822207,0.192929,2.38961,0.617532,0.378602,0.193481,3
27_g_66,19082,3150,0.232515,58.560558,0.024166,28.639149,11.426517,15.86249,0.806162,0.640233,93.226509,0.871663,52354,15714,0.255701,103.635994,0.002664,73.951447,69.989952,71.034622,1.30533,0.402429,2129.668213,0.793748,0.195512,2.52,0.400451,0.36448,0.200458,3
27_g_68,20260,2616,0.235999,65.456459,0.037203,37.087128,14.079449,19.953661,1.013602,0.561701,123.877106,0.835365,49352,8640,0.285691,103.971733,0.008308,76.431343,71.010567,74.187088,1.339769,0.394913,1459.365479,0.780273,0.246158,2.278746,0.5023,0.41052,0.302778,3
27_g_70,15892,2139,0.234728,60.968128,0.043648,33.216232,12.497309,17.572741,0.922469,0.582326,82.08622,0.852084,39923,9825,0.270911,103.67717,0.005197,75.734398,71.167984,72.369637,1.327488,0.393052,1761.921143,0.787428,0.232407,2.044933,0.767168,0.398066,0.21771,3
27_g_76,18065,2175,0.244128,56.957859,0.047988,27.534237,9.003449,14.049913,0.781099,0.647563,57.805134,0.876672,56805,10215,0.2912,106.968544,0.006841,88.760475,82.606621,84.997452,1.479276,0.326509,1394.447754,0.762836,0.191724,1.771173,0.199538,0.318018,0.212922,3
27_g_77,23032,3348,0.243339,63.8228,0.025821,35.38549,14.621785,20.967026,1.033758,0.570582,170.932053,0.833306,48062,13275,0.258061,95.617203,0.003427,56.746731,53.804943,55.008606,1.016649,0.515148,1639.224243,0.83732,0.239729,2.7,0.242648,0.479214,0.252203,3
27_g_78_1,18109,2352,0.260614,57.964863,0.041137,29.107397,8.628988,14.414454,0.835641,0.62783,57.375809,0.86743,55225,12996,0.266216,107.815346,0.004109,90.578506,85.324669,85.420624,1.494015,0.31762,1619.907349,0.778202,0.203861,1.969849,0.388877,0.327913,0.180979,3
27_g_79,25104,2916,0.236057,73.099602,0.0371,48.770485,20.704596,28.566898,1.312912,0.465379,231.110138,0.783353,48571,10614,0.277446,100.671074,0.005418,64.346672,62.076427,62.869267,1.098029,0.470549,1918.141113,0.830491,0.312628,2.571429,0.4939,0.516852,0.274731,3
27_g_79_1,20993,2022,0.280277,54.158207,0.064524,27.720837,10.515903,15.738975,0.876129,0.615878,64.469963,0.865046,57456,6285,0.296388,100.422363,0.018278,77.418388,70.942375,75.890274,1.35563,0.377591,598.953186,0.802375,0.212243,1.607313,0.255183,0.365375,0.321718,3
27_g_80,19647,2424,0.277747,62.569321,0.042019,36.625835,10.94518,18.402666,1.030668,0.544538,71.160789,0.832396,48838,9225,0.292873,104.293266,0.007212,81.638756,76.302078,78.643234,1.431804,0.357214,1512.776611,0.770955,0.258038,2.195652,0.376694,0.402289,0.262764,3
27_g_80_1,15526,2313,0.284891,52.677147,0.036469,26.710678,11.896973,15.317088,0.890619,0.614063,118.994301,0.862218,40964,7908,0.272032,99.381264,0.008231,72.499069,67.922287,70.055313,1.265726,0.398898,1153.526733,0.808274,0.211419,2.133764,0.278294,0.379016,0.292489,3
27_g_81,19788,2199,0.262663,56.259621,0.051423,29.054068,12.654741,16.599968,0.900668,0.610672,96.790047,0.860824,50373,11208,0.268553,100.594994,0.005039,70.635788,67.652733,68.17865,1.218147,0.42237,1436.413452,0.810571,0.214923,1.805419,0.49695,0.392829,0.196199,3
27_g_84,27109,3717,0.221522,73.616577,0.024657,48.810509,27.076242,33.229759,1.368796,0.456405,414.284637,0.77781,47422,9993,0.266903,93.068199,0.005968,52.482811,50.710011,51.279915,0.894823,0.54801,1492.616455,0.864132,0.317975,3.182363,0.624312,0.571654,0.37196,3
27_g_85,20363,2805,0.253063,61.073673,0.032523,32.254532,11.559735,17.625521,0.930668,0.599344,105.060074,0.851107,44716,11826,0.255785,95.786911,0.004018,57.216351,53.663136,54.843937,1.056681,0.510884,1553.362915,0.831025,0.221241,2.310544,0.243081,0.455385,0.237189,3
27_g_86,18255,2547,0.242479,59.72477,0.035362,29.512247,9.438877,14.053741,0.835362,0.636603,71.193542,0.86654,48273,12591,0.264511,102.017654,0.003826,70.496819,66.731201,67.015045,1.237736,0.427588,1684.680176,0.805106,0.198187,2.098023,0.464813,0.378162,0.202287,3
27_g_87,20986,2562,0.273919,63.680927,0.040177,35.057671,11.157422,17.318403,0.988254,0.577596,95.671822,0.839974,50920,14328,0.251271,103.822952,0.003117,73.322487,70.854942,70.782539,1.277672,0.409573,2108.840576,0.799989,0.235639,2.145729,0.320425,0.412137,0.178811,3
27_g_88,18971,2091,0.280081,53.843113,0.054525,26.614964,9.455092,14.658853,0.846204,0.634489,70.37072,0.869172,47056,11442,0.265673,100.443817,0.004517,64.781975,63.337105,62.978741,1.071996,0.471861,1423.802368,0.847857,0.200338,1.69724,0.186752,0.403158,0.182748,3
27_g_89_1,21022,2901,0.271014,63.002304,0.03139,37.333439,17.3437,21.805714,1.096441,0.533295,157.908279,0.824298,41840,10521,0.25684,93.024193,0.00475,54.985054,52.862194,53.421257,1.04004,0.517445,1430.916626,0.836309,0.264681,2.571809,0.366772,0.502438,0.275734,3
27_g_93,18660,2229,0.249039,57.37492,0.047196,28.852634,15.416594,18.273523,0.884072,0.622187,140.100204,0.863039,46474,12993,0.255232,101.552727,0.003459,67.549561,66.318573,66.016235,1.136605,0.446411,1995.503784,0.830181,0.207612,1.8575,0.355879,0.401515,0.171554,3
27_g_95,20894,2997,0.21732,63.864628,0.029232,35.388985,15.092402,20.090864,0.984361,0.573869,113.558907,0.84381,45455,12471,0.249731,97.450996,0.003673,60.316883,56.826851,57.65884,1.151331,0.489342,1729.777344,0.815286,0.238027,2.526981,0.626415,0.459663,0.240318,3
27_g_96,18563,2103,0.250635,56.700516,0.052745,29.314674,13.630185,17.559475,0.894381,0.609651,100.087059,0.861203,45249,10932,0.268888,99.759476,0.004758,66.575706,63.460926,64.509087,1.153918,0.451041,1474.312012,0.821638,0.215673,1.791312,0.272012,0.410241,0.192371,3
27_g_101,19805,2811,0.238224,63.732136,0.031497,35.709465,11.39395,17.619865,1.00172,0.566419,98.163567,0.835707,52959,12399,0.275656,107.509628,0.004329,88.074287,83.388237,84.381439,1.523918,0.327812,1844.062378,0.762539,0.242153,2.457168,0.790496,0.373969,0.226712,3
27_g_104,16975,2343,0.261234,60.780499,0.038858,34.940762,10.446406,17.541981,1.005197,0.552048,78.110306,0.834716,43374,8760,0.287407,105.631088,0.007103,84.097298,78.419632,80.252686,1.437835,0.345096,1560.45105,0.774025,0.252079,2.257226,0.463995,0.391364,0.267466,3
27_g_106,25241,3189,0.260171,70.133186,0.031189,51.232037,15.991361,28.871674,1.410147,0.40997,174.181656,0.760189,41220,5085,0.298151,85.473961,0.020033,45.147644,38.878284,43.693985,1.024397,0.578969,899.650757,0.824149,0.352843,2.980374,0.167617,0.612348,0.627139,3
27_g_107,23438,2625,0.294618,63.794689,0.042744,37.627174,14.142454,21.489008,1.112094,0.536255,161.08609,0.819654,58843,14007,0.276025,106.624733,0.003769,86.312172,82.999695,84.038773,1.391948,0.335403,1993.661133,0.772309,0.263171,2.198493,0.327087,0.398314,0.187406,3
27_g_109,22665,2730,0.273901,64.199715,0.038216,36.488125,17.797358,23.766977,1.058443,0.556874,172.936752,0.832328,48913,13722,0.25541,99.713463,0.003264,63.216675,60.67157,61.57061,1.090664,0.472497,2029.546265,0.824448,0.249208,2.259934,0.325265,0.463374,0.198951,3
27_g_110,24664,3132,0.25654,63.184414,0.031596,35.767559,16.209263,22.204546,1.031274,0.560408,135.12999,0.837515,58920,15738,0.258295,104.76207,0.002989,75.008736,73.496437,72.688622,1.26478,0.402161,2081.991211,0.803334,0.247058,2.477848,0.593016,0.418601,0.199009,3
27_g_112,19187,2478,0.213011,56.726952,0.039266,28.937201,10.066727,14.215317,0.862023,0.619545,65.255203,0.86529,53072,9690,0.278786,103.015762,0.007103,78.359047,74.134041,75.201042,1.325045,0.380492,1042.17041,0.798478,0.209264,2.044554,0.180963,0.361528,0.255728,3
27_g_113,22918,3018,0.225862,67.556877,0.031619,39.676254,15.509764,23.235056,1.079588,0.541641,136.913071,0.825368,47304,12849,0.258081,97.667725,0.003601,59.835194,56.914215,57.696507,1.117346,0.491657,1946.312622,0.819244,0.259127,2.531879,0.561257,0.484483,0.234882,3
27_g_113_1,21719,2562,0.254327,60.06086,0.041581,31.5595,13.009885,17.831961,0.922486,0.601983,108.745247,0.854173,54302,12087,0.265889,103.485344,0.004671,72.418884,69.03537,70.421791,1.216282,0.424864,1395.397949,0.810993,0.220189,2.036566,0.54157,0.399967,0.211963,3
